hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0.0,157,2016,12,18,2,6,2,0,0,0,0,0,0,No Deposit,240.0,0.0,40.68,0.0,2.0
Resort Hotel,1.0,129,2016,12,18,2,7,2,2,0,0,0,0,0,No Deposit,240.0,0.0,102.33,0.0,0.0
Resort Hotel,0.0,167,2016,12,18,4,9,2,0,0,0,0,0,0,No Deposit,8.0,0.0,33.3,0.0,0.0
Resort Hotel,0.0,143,2016,12,19,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,61.2,0.0,1.0
Resort Hotel,1.0,17,2016,12,19,0,1,2,0,0,0,0,0,0,No Deposit,196.0,0.0,30.0,0.0,0.0
Resort Hotel,1.0,18,2016,12,19,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,1.0,1,2016,12,19,0,1,1,0,0,0,0,0,0,No Deposit,250.0,0.0,53.0,0.0,0.0
Resort Hotel,1.0,14,2016,12,19,0,1,2,0,0,0,0,0,0,No Deposit,177.0,0.0,29.0,0.0,0.0
Resort Hotel,1.0,57,2016,12,19,1,1,3,1,0,0,0,0,0,No Deposit,214.65992721391024,0.0,20.0,0.0,0.0
Resort Hotel,1.0,45,2016,12,19,2,1,2,2,0,0,0,0,0,No Deposit,314.0,0.0,65.65,0.0,0.0
Resort Hotel,1.0,30,2016,12,19,2,2,2,0,0,0,0,0,0,No Deposit,339.0,0.0,55.0,0.0,0.0
Resort Hotel,1.0,61,2016,12,19,2,2,1,0,0,0,0,0,0,No Deposit,171.0,0.0,25.0,0.0,0.0
Resort Hotel,1.0,73,2016,12,19,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,59.4,0.0,3.0
Resort Hotel,1.0,31,2016,12,19,2,3,1,0,0,0,0,0,0,No Deposit,240.0,0.0,43.0,0.0,2.0
Resort Hotel,1.0,197,2016,12,19,2,3,2,2,0,0,0,0,0,No Deposit,240.0,0.0,77.4,0.0,3.0
Resort Hotel,1.0,17,2016,12,19,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,0.0
Resort Hotel,1.0,17,2016,12,19,2,3,2,1,0,0,0,0,0,No Deposit,196.0,0.0,30.0,0.0,0.0
Resort Hotel,0.0,154,2016,12,19,2,5,2,0,0,0,0,0,0,No Deposit,26.0,0.0,25.65,0.0,0.0
Resort Hotel,0.0,166,2016,12,19,2,5,2,0,0,0,0,0,0,No Deposit,2.0,0.0,42.5,0.0,0.0
Resort Hotel,1.0,201,2016,12,19,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,37.54,0.0,1.0
Resort Hotel,1.0,151,2016,12,19,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,39.0,0.0,1.0
Resort Hotel,1.0,186,2016,12,19,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,43.33,0.0,2.0
Resort Hotel,1.0,201,2016,12,19,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,37.54,0.0,1.0
Resort Hotel,1.0,185,2016,12,19,2,5,1,0,0,0,0,0,0,No Deposit,240.0,0.0,37.8,0.0,0.0
Resort Hotel,1.0,199,2016,12,19,2,5,1,0,0,0,0,0,0,No Deposit,240.0,0.0,32.01,0.0,0.0
Resort Hotel,1.0,180,2016,12,19,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,43.33,0.0,1.0
Resort Hotel,1.0,35,2016,12,19,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,62.86,0.0,2.0
Resort Hotel,1.0,23,2016,12,19,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,80.0,0.0,1.0
Resort Hotel,1.0,19,2016,12,19,2,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,70.17,0.0,1.0
Resort Hotel,1.0,11,2016,13,20,1,0,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,40.0,0.0,0.0
Resort Hotel,1.0,9,2016,13,20,2,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,20,2016,13,20,2,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,2.0
Resort Hotel,0.0,135,2016,13,20,2,2,2,0,0,0,0,0,0,No Deposit,6.0,0.0,67.4,0.0,0.0
Resort Hotel,1.0,93,2016,13,20,2,2,3,1,0,0,0,0,0,No Deposit,240.0,0.0,96.0,0.0,0.0
Resort Hotel,1.0,19,2016,13,20,2,2,2,0,0,0,0,0,0,No Deposit,327.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,135,2016,13,20,2,2,2,0,0,0,0,0,0,No Deposit,6.0,0.0,73.4,1.0,0.0
Resort Hotel,1.0,33,2016,13,20,2,3,2,2,0,0,0,0,0,No Deposit,242.0,0.0,71.28,0.0,1.0
Resort Hotel,1.0,99,2016,13,20,2,3,3,1,0,0,0,0,0,No Deposit,240.0,0.0,110.6,0.0,0.0
Resort Hotel,1.0,34,2016,13,20,2,3,3,1,0,0,0,0,0,No Deposit,240.0,0.0,106.4,0.0,0.0
Resort Hotel,0.0,177,2016,13,20,2,4,2,0,0,0,0,0,0,No Deposit,241.0,0.0,43.25,0.0,1.0
Resort Hotel,0.0,207,2016,13,20,2,5,2,0,0,0,0,0,0,No Deposit,242.0,0.0,70.91,0.0,0.0
Resort Hotel,1.0,202,2016,13,20,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,40.11,0.0,2.0
Resort Hotel,1.0,202,2016,13,20,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,40.11,0.0,1.0
Resort Hotel,1.0,18,2016,13,21,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,77.25,0.0,0.0
Resort Hotel,1.0,20,2016,13,21,1,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,0.0,0.0,1.0
Resort Hotel,1.0,27,2016,13,21,1,3,2,0,0,0,0,0,0,No Deposit,241.0,0.0,55.63,0.0,1.0
Resort Hotel,1.0,18,2016,13,21,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,67.25,0.0,0.0
Resort Hotel,1.0,39,2016,13,21,1,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,96.8,0.0,0.0
Resort Hotel,1.0,66,2016,13,21,1,4,2,0,0,0,0,0,0,No Deposit,171.0,0.0,37.0,0.0,0.0
Resort Hotel,1.0,203,2016,13,21,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,42.69,0.0,0.0
Resort Hotel,1.0,206,2016,13,21,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,42.69,0.0,1.0
Resort Hotel,1.0,18,2016,13,22,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,0.0
Resort Hotel,1.0,9,2016,13,22,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,0.0
Resort Hotel,1.0,238,2016,13,22,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,70.4,0.0,2.0
Resort Hotel,1.0,82,2016,13,22,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,61.67,0.0,1.0
Resort Hotel,1.0,36,2016,13,22,0,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,110.2,0.0,1.0
Resort Hotel,1.0,60,2016,13,22,0,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,83.4,0.0,1.0
Resort Hotel,0.0,140,2016,13,22,2,5,2,0,0,0,0,0,0,No Deposit,250.0,0.0,52.68,1.0,0.0
Resort Hotel,0.0,153,2016,13,22,2,6,2,0,0,0,0,0,0,No Deposit,240.0,0.0,54.9,0.0,1.0
Resort Hotel,1.0,50,2016,13,23,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,87.75,0.0,2.0
Resort Hotel,1.0,65,2016,13,23,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,114.0,0.0,0.0
Resort Hotel,1.0,41,2016,13,23,2,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,76.5,0.0,0.0
Resort Hotel,0.0,141,2016,13,24,0,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,0.0,0.0,1.0
Resort Hotel,1.0,11,2016,13,24,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,85.0,0.0,1.0
Resort Hotel,1.0,70,2016,13,24,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,73.0,0.0,2.0
Resort Hotel,0.0,162,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,84.0,0.0,0.0
Resort Hotel,0.0,162,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,84.0,0.0,0.0
Resort Hotel,0.0,136,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,56.0,0.0,2.0
Resort Hotel,0.0,136,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,387.0,0.0,84.0,0.0,0.0
Resort Hotel,0.0,136,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,387.0,0.0,84.0,0.0,0.0
Resort Hotel,1.0,147,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,77.4,0.0,1.0
Resort Hotel,1.0,69,2016,13,24,0,3,3,1,0,0,0,0,0,No Deposit,240.0,0.0,125.0,0.0,0.0
Resort Hotel,1.0,152,2016,13,24,0,3,1,0,0,0,0,0,0,No Deposit,240.0,0.0,42.3,0.0,2.0
Resort Hotel,1.0,79,2016,13,24,0,3,2,1,0,0,0,0,0,No Deposit,314.0,0.0,91.0,0.0,0.0
Resort Hotel,1.0,58,2016,13,24,0,3,2,2,0,0,0,0,0,No Deposit,240.0,0.0,115.0,0.0,0.0
Resort Hotel,1.0,57,2016,13,24,0,3,2,2,0,0,0,0,0,No Deposit,242.0,0.0,95.0,0.0,1.0
Resort Hotel,1.0,59,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,95.0,0.0,1.0
Resort Hotel,1.0,3,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,387.0,0.0,84.0,0.0,0.0
Resort Hotel,1.0,13,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,250.0,0.0,92.0,0.0,0.0
Resort Hotel,1.0,56,2016,13,24,0,3,2,2,0,0,0,0,0,No Deposit,250.0,0.0,110.0,0.0,0.0
Resort Hotel,1.0,136,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,387.0,0.0,21.0,0.0,0.0
Resort Hotel,1.0,57,2016,13,24,0,3,2,2,0,0,0,0,0,No Deposit,240.0,0.0,115.0,0.0,0.0
Resort Hotel,0.0,136,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,56.0,0.0,2.0
Resort Hotel,1.0,136,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,136,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,387.0,0.0,84.0,0.0,0.0
Resort Hotel,1.0,106,2016,13,24,1,3,2,0,0,0,0,0,0,Non Refund,68.0,0.0,84.0,0.0,0.0
Resort Hotel,1.0,41,2016,13,24,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,102.75,0.0,1.0
Resort Hotel,1.0,77,2016,13,24,0,3,2,0,0,0,0,0,0,No Deposit,314.0,0.0,70.8,0.0,1.0
Resort Hotel,1.0,36,2016,13,24,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,108.75,0.0,1.0
Resort Hotel,1.0,69,2016,13,24,1,3,2,0,0,0,0,0,0,No Deposit,142.0,0.0,49.22,0.0,0.0
Resort Hotel,0.0,162,2016,13,24,1,3,2,0,0,0,0,0,0,No Deposit,387.0,0.0,63.0,0.0,0.0
Resort Hotel,1.0,69,2016,13,24,2,7,2,0,0,0,0,0,0,No Deposit,240.0,0.0,64.0,0.0,0.0
Resort Hotel,1.0,66,2016,13,24,2,8,2,2,0,0,0,0,0,No Deposit,240.0,0.0,99.7,0.0,0.0
Resort Hotel,1.0,5,2016,13,25,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,107.0,0.0,0.0
Resort Hotel,1.0,67,2016,13,25,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,105.0,0.0,1.0
Resort Hotel,1.0,127,2016,13,25,0,2,1,0,0,0,0,0,0,No Deposit,250.0,0.0,47.0,0.0,0.0
Resort Hotel,0.0,192,2016,13,25,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,50.4,0.0,2.0
Resort Hotel,1.0,199,2016,13,25,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,45.36,0.0,1.0
Resort Hotel,1.0,199,2016,13,25,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,51.36,0.0,1.0
Resort Hotel,1.0,49,2016,13,25,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,76.75,0.0,0.0
Resort Hotel,1.0,64,2016,13,25,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,66.6,0.0,1.0
Resort Hotel,0.0,142,2016,13,25,2,5,2,0,0,0,0,0,0,No Deposit,26.0,0.0,43.7,0.0,0.0
Resort Hotel,1.0,60,2016,13,25,2,5,2,0,0,0,0,0,0,No Deposit,242.0,0.0,70.11,0.0,1.0
Resort Hotel,0.0,149,2016,13,25,2,6,2,0,0,0,0,0,0,No Deposit,314.0,0.0,47.97,0.0,0.0
Resort Hotel,1.0,40,2016,13,26,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,75.0,0.0,0.0
Resort Hotel,1.0,40,2016,13,26,2,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,73.67,0.0,0.0
Resort Hotel,1.0,58,2016,13,26,2,1,2,2,0,0,0,0,0,No Deposit,240.0,0.0,95.67,0.0,0.0
Resort Hotel,1.0,33,2016,13,26,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,73.29,0.0,0.0
Resort Hotel,1.0,110,2016,13,26,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,50.63,0.0,1.0
Resort Hotel,1.0,78,2016,14,27,1,0,2,2,0,0,0,0,0,No Deposit,240.0,0.0,86.0,0.0,0.0
Resort Hotel,1.0,10,2016,14,27,1,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,105.0,0.0,2.0
Resort Hotel,1.0,21,2016,14,27,2,0,2,2,0,0,0,0,0,No Deposit,240.0,0.0,141.0,0.0,0.0
Resort Hotel,1.0,24,2016,14,27,2,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,1.0,148,2016,14,27,2,1,2,0,0,0,0,0,0,No Deposit,242.0,0.0,90.0,0.0,1.0
Resort Hotel,1.0,92,2016,14,27,2,1,2,0,0,0,0,0,0,No Deposit,242.0,0.0,96.0,0.0,0.0
Resort Hotel,1.0,20,2016,14,27,2,2,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,36.0,0.0,0.0
Resort Hotel,1.0,108,2016,14,27,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,1.0,143,2016,14,27,2,4,2,0,0,0,0,0,0,No Deposit,242.0,0.0,45.6,0.0,2.0
Resort Hotel,1.0,20,2016,14,28,1,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,43.0,0.0,0.0
Resort Hotel,1.0,22,2016,14,28,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,1.0,45,2016,14,28,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,0.0
Resort Hotel,1.0,45,2016,14,28,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,96.0,0.0,0.0
Resort Hotel,1.0,76,2016,14,28,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,56.0,0.0,0.0
Resort Hotel,1.0,74,2016,14,28,1,3,2,0,0,0,0,0,0,No Deposit,314.0,0.0,40.0,0.0,0.0
Resort Hotel,1.0,79,2016,14,28,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,50.0,0.0,1.0
Resort Hotel,1.0,66,2016,14,28,1,4,2,1,0,0,0,0,0,No Deposit,314.0,0.0,80.16,0.0,2.0
Resort Hotel,1.0,66,2016,14,28,1,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,52.0,0.0,2.0
Resort Hotel,1.0,24,2016,14,28,2,5,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,58.0,0.0,0.0
Resort Hotel,0.0,147,2016,14,28,2,5,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,73.0,0.0,0.0
Resort Hotel,1.0,2,2016,14,28,2,5,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.14,0.0,0.0
Resort Hotel,1.0,147,2016,14,28,2,5,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,73.0,0.0,0.0
Resort Hotel,0.0,147,2016,14,28,2,5,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,73.0,0.0,0.0
Resort Hotel,1.0,29,2016,14,29,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,0.0
Resort Hotel,1.0,29,2016,14,29,0,2,2,1,0,0,0,0,0,No Deposit,240.0,0.0,65.5,0.0,0.0
Resort Hotel,1.0,53,2016,14,29,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,52.0,0.0,0.0
Resort Hotel,1.0,36,2016,14,29,2,7,2,2,0,0,0,0,0,No Deposit,240.0,0.0,105.22,0.0,1.0
Resort Hotel,1.0,43,2016,14,30,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.0,0.0,1.0
Resort Hotel,0.0,156,2016,14,30,1,4,2,0,0,0,0,0,0,No Deposit,250.0,0.0,53.94,1.0,0.0
Resort Hotel,1.0,123,2016,14,30,2,5,2,2,0,0,0,0,0,No Deposit,240.0,0.0,110.71,0.0,0.0
Resort Hotel,1.0,205,2016,14,30,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,51.69,0.0,2.0
Resort Hotel,1.0,224,2016,14,31,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,51.3,0.0,2.0
Resort Hotel,0.0,169,2016,14,31,1,3,2,0,0,0,0,0,0,Refundable,214.65992721391024,0.0,66.0,0.0,0.0
Resort Hotel,1.0,169,2016,14,31,1,3,2,0,0,0,0,0,0,Refundable,214.65992721391024,0.0,46.0,0.0,0.0
Resort Hotel,0.0,169,2016,14,31,1,3,2,0,0,0,0,0,0,Refundable,214.65992721391024,0.0,66.0,0.0,0.0
Resort Hotel,1.0,169,2016,14,31,1,3,2,0,0,0,0,0,0,Refundable,214.65992721391024,0.0,66.0,0.0,0.0
Resort Hotel,0.0,169,2016,14,31,1,3,2,0,0,0,0,0,0,Refundable,214.65992721391024,0.0,67.5,0.0,0.0
Resort Hotel,1.0,37,2016,14,31,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,62.0,0.0,0.0
Resort Hotel,0.0,169,2016,14,31,1,3,2,0,0,0,0,0,0,Refundable,214.65992721391024,0.0,66.0,0.0,0.0
Resort Hotel,1.0,91,2016,14,31,2,3,2,2,0,0,0,0,0,No Deposit,240.0,0.0,106.8,0.0,0.0
Resort Hotel,1.0,76,2016,14,31,3,8,2,0,0,0,0,0,0,No Deposit,242.0,0.0,51.87,0.0,1.0
Resort Hotel,1.0,45,2016,14,31,4,13,2,0,0,0,0,0,0,No Deposit,240.0,0.0,69.76,0.0,1.0
Resort Hotel,1.0,31,2016,14,1,0,2,2,0,0,0,0,0,0,No Deposit,242.0,0.0,94.16,0.0,1.0
Resort Hotel,0.0,0,2016,14,1,0,2,1,0,0,0,0,0,0,Non Refund,214.65992721391024,0.0,60.0,0.0,0.0
Resort Hotel,0.0,163,2016,14,1,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.2,1.0,2.0
Resort Hotel,1.0,38,2016,14,1,2,7,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.56,0.0,1.0
Resort Hotel,0.0,175,2016,14,2,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,52.2,0.0,1.0
Resort Hotel,1.0,39,2016,14,2,2,1,3,1,0,0,0,0,0,No Deposit,240.0,0.0,113.0,0.0,0.0
Resort Hotel,1.0,32,2016,14,2,2,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,75.8,0.0,1.0
Resort Hotel,0.0,222,2016,14,2,2,5,2,0,0,0,0,0,0,No Deposit,241.0,0.0,42.19,0.0,2.0
Resort Hotel,1.0,59,2016,14,2,2,5,2,2,0,0,0,0,0,No Deposit,240.0,0.0,112.71,0.0,0.0
Resort Hotel,1.0,32,2016,14,2,4,10,2,0,0,0,0,0,0,No Deposit,240.0,0.0,95.0,0.0,0.0
Resort Hotel,0.0,0,2016,15,3,2,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,58.0,0.0,0.0
Resort Hotel,1.0,33,2016,15,3,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,74.75,0.0,2.0
Resort Hotel,1.0,33,2016,15,3,2,2,1,0,0,0,0,0,0,No Deposit,240.0,0.0,74.75,0.0,2.0
Resort Hotel,1.0,61,2016,15,3,2,1,2,2,0,0,0,0,0,No Deposit,240.0,0.0,113.0,0.0,0.0
Resort Hotel,0.0,182,2016,15,4,0,0,2,1,0,0,0,0,0,No Deposit,156.0,0.0,0.0,0.0,1.0
Resort Hotel,0.0,171,2016,15,4,1,1,2,0,0,0,0,0,0,Non Refund,298.0,0.0,85.0,0.0,0.0
Resort Hotel,0.0,171,2016,15,4,1,1,2,0,0,0,0,0,0,Non Refund,298.0,0.0,85.0,0.0,0.0
Resort Hotel,1.0,27,2016,15,4,1,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,56.0,0.0,0.0
Resort Hotel,1.0,171,2016,15,4,1,1,2,0,0,0,0,0,0,Non Refund,298.0,0.0,85.0,0.0,0.0
Resort Hotel,1.0,139,2016,15,4,1,1,3,0,0,0,0,0,0,No Deposit,242.0,0.0,94.0,0.0,1.0
Resort Hotel,1.0,171,2016,15,4,1,1,2,0,0,0,0,0,0,Non Refund,298.0,0.0,85.0,0.0,0.0
Resort Hotel,0.0,171,2016,15,4,1,1,1,0,0,0,0,0,0,Non Refund,298.0,0.0,54.5,0.0,0.0
Resort Hotel,1.0,42,2016,15,4,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,66.67,0.0,2.0
Resort Hotel,1.0,27,2016,15,4,1,5,2,2,0,0,0,0,0,No Deposit,240.0,0.0,125.0,0.0,0.0
Resort Hotel,1.0,116,2016,15,4,2,5,2,0,0,0,0,0,0,Non Refund,273.0,0.0,72.0,0.0,0.0
Resort Hotel,1.0,86,2016,15,4,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,52.2,0.0,1.0
Resort Hotel,1.0,83,2016,15,4,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,52.2,0.0,3.0
Resort Hotel,0.0,186,2016,15,5,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,52.2,0.0,1.0
Resort Hotel,1.0,40,2016,15,5,0,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,88.0,0.0,1.0
Resort Hotel,1.0,40,2016,15,5,0,5,1,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,1.0,40,2016,15,5,0,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,200,2016,15,5,2,5,1,0,0,0,0,0,0,No Deposit,314.0,0.0,70.4,0.0,1.0
Resort Hotel,0.0,200,2016,15,5,2,5,1,0,0,0,0,0,0,No Deposit,314.0,0.0,71.83,0.0,1.0
Resort Hotel,1.0,36,2016,15,6,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,1.0,85,2016,15,7,0,3,2,0,0,0,0,0,0,No Deposit,67.0,0.0,64.0,0.0,0.0
Resort Hotel,1.0,31,2016,15,7,0,3,2,0,0,0,0,0,0,No Deposit,67.0,0.0,68.0,0.0,0.0
Resort Hotel,1.0,23,2016,15,7,0,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,85.0,0.0,0.0
Resort Hotel,1.0,21,2016,15,7,1,3,1,0,0,0,0,0,0,No Deposit,240.0,0.0,56.0,0.0,0.0
Resort Hotel,0.0,210,2016,15,8,0,0,2,0,0,0,0,0,0,No Deposit,241.0,0.0,0.0,0.0,1.0
Resort Hotel,1.0,26,2016,15,8,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,77.0,0.0,0.0
Resort Hotel,1.0,3,2016,15,8,0,1,1,0,0,0,0,0,0,No Deposit,146.0,0.0,45.0,0.0,0.0
Resort Hotel,1.0,15,2016,15,8,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,71.0,0.0,0.0
Resort Hotel,1.0,15,2016,15,8,1,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,65.0,0.0,0.0
Resort Hotel,1.0,26,2016,15,8,2,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,65.0,0.0,0.0
Resort Hotel,1.0,65,2016,15,8,2,5,3,1,0,0,0,0,0,No Deposit,240.0,0.0,123.0,0.0,0.0
Resort Hotel,0.0,149,2016,15,8,2,6,2,2,0,0,0,0,0,No Deposit,250.0,0.0,118.0,0.0,0.0
Resort Hotel,1.0,46,2016,15,9,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,1.0,46,2016,15,9,0,1,3,1,0,0,0,0,0,No Deposit,240.0,0.0,123.0,0.0,0.0
Resort Hotel,1.0,46,2016,15,9,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,2.0
Resort Hotel,1.0,22,2016,15,9,0,1,1,0,0,0,0,0,0,No Deposit,96.0,0.0,35.1,0.0,0.0
Resort Hotel,1.0,10,2016,15,9,2,2,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,56.0,0.0,1.0
Resort Hotel,1.0,84,2016,15,9,2,4,2,0,0,0,0,0,0,No Deposit,36.0,0.0,63.5,0.0,0.0
Resort Hotel,1.0,37,2016,15,9,2,5,1,0,0,0,0,0,0,No Deposit,171.0,0.0,35.1,0.0,0.0
Resort Hotel,1.0,121,2016,15,9,2,5,2,0,0,0,0,0,0,Non Refund,273.0,0.0,72.0,0.0,0.0
Resort Hotel,1.0,72,2016,16,10,2,0,3,0,0,0,0,0,0,No Deposit,242.0,0.0,86.3,0.0,2.0
Resort Hotel,1.0,15,2016,16,10,2,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,107.0,0.0,0.0
Resort Hotel,1.0,27,2016,16,10,2,2,2,0,0,0,0,0,0,No Deposit,250.0,0.0,72.0,0.0,0.0
Resort Hotel,1.0,32,2016,16,10,2,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,65.0,0.0,0.0
Resort Hotel,0.0,190,2016,16,10,2,5,1,0,0,0,0,0,0,No Deposit,273.0,0.0,47.9,0.0,0.0
Resort Hotel,0.0,275,2016,16,10,2,5,2,0,0,0,0,0,0,No Deposit,273.0,0.0,74.45,0.0,0.0
